,energy,epe
2224,397.54196,11.254469
2225,397.53955,11.255582
2226,397.5303,11.254647
2227,397.52628,11.254527
2228,397.53125,11.255652
2229,397.52853,11.254193
2230,397.518,11.254689
2231,397.51657,11.255478
2232,397.52252,11.25334
2233,397.51297,11.255319
2234,397.5047,11.254729
2235,397.50787,11.253636
2236,397.507,11.255473
2237,397.49677,11.254103
2238,397.49118,11.254172
2239,397.4982,11.255074
2240,397.49713,11.253645
2241,397.4836,11.254303
2242,397.47885,11.254975
2243,397.48514,11.253053
2244,397.48114,11.254506
2245,397.4687,11.254741
2246,397.46603,11.252931
2247,397.46783,11.255311
2248,397.46332,11.253267
2249,397.45383,11.25365
2250,397.45435,11.25472
2251,397.45752,11.252753
2252,397.4481,11.254161
2253,397.4412,11.254149
2254,397.44534,11.252574
2255,397.44476,11.254647
2256,397.43332,11.253289
2257,397.42633,11.253019
2258,397.4302,11.254516
2259,397.43042,11.2525
2260,397.42035,11.253309
2261,397.4121,11.254403
2262,397.4152,11.251905
2263,397.4139,11.25395
2264,397.4036,11.253743
2265,397.40018,11.251817
2266,397.39877,11.254647
2267,397.3967,11.252015
2268,397.39096,11.2528515
2269,397.38837,11.254084
2270,397.39133,11.251508
2271,397.38217,11.253533
2272,397.37653,11.25313
2273,397.3809,11.251486
2274,397.37842,11.253915
2275,397.36725,11.252303
2276,397.36224,11.251916
2277,397.36444,11.254019
2278,397.3645,11.251248
2279,397.35422,11.252731
2280,397.34702,11.253261
2281,397.35117,11.2510395
2282,397.348,11.25308
2283,397.3379,11.252836
2284,397.33554,11.250848
2285,397.33548,11.253812
2286,397.33282,11.251273
2287,397.3253,11.251818
2288,397.3218,11.253199
2289,397.32608,11.250608
2290,397.31924,11.25239
2291,397.30957,11.2526245
2292,397.3125,11.250542
2293,397.31366,11.253045
2294,397.3054,11.251572
2295,397.2984,11.250755
2296,397.2979,11.253461
2297,397.3019,11.250284
2298,397.298,11.251397
2299,397.28586,11.253294
2300,397.28705,11.248969
2301,397.2849,11.253213
2302,397.27713,11.251105
2303,397.27338,11.250104
2304,397.2664,11.253398
2305,397.26614,11.249448
2306,397.26126,11.251719
2307,397.25504,11.251818
2308,397.25864,11.249646
2309,397.25357,11.251993
2310,397.24292,11.251031
2311,397.2419,11.249696
2312,397.24185,11.252611
2313,397.24078,11.249732
2314,397.23505,11.250325
2315,397.2258,11.25266
2316,397.22775,11.248381
2317,397.22638,11.251953
2318,397.21722,11.250961
2319,397.2164,11.248843
2320,397.2103,11.252741
2321,397.20688,11.2490015
2322,397.20654,11.250026
2323,397.1988,11.252348
2324,397.1983,11.247783
2325,397.1929,11.251704
2326,397.18793,11.250283
2327,397.19122,11.248587
2328,397.18268,11.252167
2329,397.17575,11.248788
2330,397.1745,11.249829
2331,397.17285,11.251695
2332,397.17426,11.248045
2333,397.16602,11.250547
2334,397.1596,11.250743
2335,397.16275,11.24779
2336,397.15952,11.251744
2337,397.1522,11.249043
2338,397.14816,11.248645
2339,397.1413,11.251829
2340,397.144,11.247435
2341,397.14056,11.250218
2342,397.13156,11.250524
2343,397.13107,11.247275
2344,397.12796,11.251281
2345,397.12418,11.248792
2346,397.1224,11.248038
2347,397.1162,11.251765
2348,397.11752,11.246935
2349,397.1143,11.24989
2350,397.10623,11.25033
2351,397.10748,11.247001
2352,397.10318,11.250731
2353,397.09576,11.248691
2354,397.09225,11.24774
2355,397.09116,11.250966
2356,397.09375,11.247255
2357,397.08658,11.248878
2358,397.07526,11.250499
2359,397.07687,11.246692
2360,397.07834,11.250231
2361,397.072,11.24872
2362,397.0632,11.247276
2363,397.05838,11.250833
2364,397.06296,11.24665
2365,397.05984,11.248724
2366,397.04584,11.249995
2367,397.0422,11.246389
2368,397.04367,11.250193
2369,397.04208,11.247696
2370,397.0367,11.247376
2371,397.03027,11.25049
2372,397.03168,11.2457905
2373,397.0262,11.249179
2374,397.01825,11.24884
2375,397.01932,11.246466
2376,397.01578,11.249896
2377,397.00833,11.246774
2378,397.00104,11.247801
2379,397.00043,11.249422
2380,397.00537,11.246198
2381,396.9962,11.248422
2382,396.98306,11.248435
2383,396.97852,11.246475
2384,396.98212,11.249269
2385,396.98114,11.246995
2386,396.97238,11.246985
2387,396.96146,11.249501
2388,396.9617,11.245526
2389,396.96527,11.248365
2390,396.9587,11.248223
2391,396.9529,11.245476
2392,396.9461,11.249726
2393,396.94693,11.245362
2394,396.9502,11.247289
2395,396.94287,11.248889
2396,396.9414,11.244407
2397,396.9317,11.249205
2398,396.92844,11.246124
2399,396.93478,11.246437
2400,396.93066,11.248453
2401,396.92023,11.245399
2402,396.91205,11.247117
2403,396.917,11.247511
2404,396.92578,11.245947
2405,396.91446,11.246801
2406,396.89667,11.247467
2407,396.89285,11.24544
2408,396.90485,11.247636
2409,396.9038,11.246627
2410,396.8877,11.24525
2411,396.87543,11.248342
2412,396.8808,11.244685
2413,396.8914,11.246521
2414,396.8797,11.247825
2415,396.86734,11.243973
2416,396.86404,11.248507
2417,396.86945,11.244707
2418,396.8704,11.2458515
2419,396.85742,11.248036
2420,396.85678,11.243454
2421,396.85065,11.247979
2422,396.84842,11.244949
2423,396.85226,11.2456455
2424,396.8501,11.246919
2425,396.84024,11.244364
2426,396.82617,11.246167
2427,396.83322,11.246065
2428,396.843,11.245432
2429,396.83377,11.24508
2430,396.81424,11.246544
2431,396.8022,11.244222
2432,396.81635,11.246318
2433,396.82193,11.245326
2434,396.8074,11.244178
2435,396.78836,11.24717
2436,396.78613,11.243363
2437,396.79443,11.246033
2438,396.78934,11.245659
2439,396.78003,11.243472
2440,396.77057,11.247137
2441,396.77338,11.2432
2442,396.77487,11.245305
2443,396.76462,11.2461
2444,396.76285,11.242935
2445,396.75638,11.246635
2446,396.75397,11.24368
2447,396.75522,11.244664
2448,396.75238,11.245596
2449,396.74753,11.243585
2450,396.7383,11.244087
2451,396.738,11.246011
2452,396.74442,11.243176
2453,396.7427,11.244545
2454,396.72736,11.245412
2455,396.71848,11.242288
2456,396.7219,11.246292
2457,396.7293,11.243438
2458,396.72775,11.242806
2459,396.709,11.247298
2460,396.70264,11.240732
2461,396.70352,11.24617
2462,396.7041,11.243637
2463,396.70654,11.24214
2464,396.688,11.246996
2465,396.68158,11.240702
2466,396.67764,11.245597
2467,396.67642,11.243448
2468,396.67868,11.242332
2469,396.6635,11.245315
2470,396.66068,11.242177
2471,396.66412,11.244169
2472,396.6613,11.24324
2473,396.65338,11.243761
2474,396.64502,11.242343
2475,396.6407,11.244653
2476,396.6418,11.24224
2477,396.64386,11.243094
2478,396.6325,11.244764
2479,396.62744,11.240682
2480,396.6197,11.245093
2481,396.61905,11.242717
2482,396.622,11.241517
2483,396.60727,11.245233
2484,396.6054,11.240824
2485,396.60495,11.243851
2486,396.59518,11.242793
2487,396.59805,11.241922
2488,396.60178,11.243698
2489,396.59976,11.24146
2490,396.58725,11.244217
2491,396.5855,11.2406
2492,396.59576,11.2437525
2493,396.59552,11.242914
2494,396.594,11.24008
2495,396.57864,11.245832
2496,396.58124,11.239168
2497,396.59274,11.242979
2498,396.58673,11.24425
2499,396.58572,11.238378
2500,396.56534,11.245804
2501,396.57,11.23909
2502,396.5842,11.243378
2503,396.58084,11.241587
2504,396.56564,11.241389
2505,396.54004,11.241897
2506,396.5561,11.24135
2507,396.57617,11.242355
2508,396.56207,11.239881
2509,396.5327,11.243546
2510,396.5173,11.239614
2511,396.53647,11.242135
2512,396.54565,11.241852
2513,396.52725,11.239888
2514,396.50467,11.243622
2515,396.50357,11.2390585
2516,396.5044,11.242814
2517,396.49838,11.240521
2518,396.49234,11.24088
2519,396.4858,11.242154
2520,396.48682,11.23965
2521,396.47552,11.241724
2522,396.47684,11.241128
2523,396.4815,11.24072
2524,396.47406,11.240512
2525,396.46445,11.24179
2526,396.4623,11.239572
2527,396.47586,11.241562
2528,396.48117,11.240867
2529,396.46793,11.238536
2530,396.4504,11.243642
2531,396.44916,11.237734
2532,396.45334,11.2417145
2533,396.44733,11.240669
2534,396.44363,11.238741
2535,396.43408,11.242625
2536,396.43008,11.238052
2537,396.4216,11.24072
2538,396.42096,11.24111
2539,396.42697,11.238732
2540,396.41626,11.240865
2541,396.4057,11.240087
2542,396.4046,11.238401
2543,396.40192,11.24212
2544,396.402,11.238521
2545,396.39682,11.23929
2546,396.38623,11.242057
2547,396.38455,11.237211
2548,396.38287,11.241097
2549,396.38165,11.240021
2550,396.38324,11.237299
2551,396.36777,11.242964
2552,396.36383,11.2364855
2553,396.36163,11.240759
2554,396.35873,11.240206
2555,396.36307,11.237082
2556,396.3465,11.241953
2557,396.33853,11.237183
2558,396.3376,11.239763
2559,396.33292,11.239842
2560,396.33002,11.238375
2561,396.32028,11.239365
2562,396.3155,11.239332
2563,396.31668,11.238401
2564,396.31375,11.239295
2565,396.3083,11.239221
2566,396.30972,11.237757
2567,396.3069,11.240419
2568,396.30478,11.237205
2569,396.30902,11.239594
2570,396.31607,11.239532
2571,396.32394,11.235768
2572,396.30392,11.242942
2573,396.3005,11.235001
2574,396.30865,11.239589
2575,396.30643,11.240175
2576,396.30832,11.23517
2577,396.28998,11.242196
2578,396.27777,11.23522
2579,396.2806,11.238826
2580,396.27902,11.240037
2581,396.27805,11.235762
2582,396.26123,11.239393
2583,396.25168,11.238086
2584,396.257,11.236779
2585,396.25522,11.239037
2586,396.24783,11.238044
2587,396.24026,11.236003
2588,396.22794,11.240605
2589,396.22748,11.235452
2590,396.23337,11.238115
2591,396.2205,11.239573
2592,396.21786,11.234614
2593,396.20953,11.240389
2594,396.20605,11.235916
2595,396.20605,11.237159
2596,396.2021,11.239044
2597,396.21603,11.235408
2598,396.20892,11.239553
2599,396.19113,11.235013
2600,396.19308,11.239286
2601,396.21072,11.236062
2602,396.21805,11.2363615
2603,396.199,11.240252
2604,396.20132,11.232702
2605,396.1887,11.241483
2606,396.1875,11.233389
2607,396.2017,11.238656
2608,396.19623,11.237142
2609,396.1862,11.235107
2610,396.16275,11.238475
2611,396.18878,11.234885
2612,396.21045,11.238815
2613,396.19244,11.234319
2614,396.16342,11.23889
2615,396.1472,11.234291
2616,396.15414,11.237697
2617,396.15616,11.235598
2618,396.13846,11.236443
2619,396.12228,11.237679
2620,396.12686,11.2341
2621,396.11713,11.2391205
2622,396.11914,11.233185
2623,396.12466,11.238937
2624,396.12653,11.234067
2625,396.1163,11.237197
2626,396.098,11.235614
2627,396.1206,11.235445
2628,396.1379,11.237523
2629,396.1292,11.233455
2630,396.1022,11.239355
2631,396.09467,11.232038
2632,396.09082,11.239393
2633,396.09018,11.232077
2634,396.0849,11.238254
2635,396.07983,11.234288
2636,396.08575,11.234903
2637,396.0754,11.237725
2638,396.09555,11.232118
2639,396.1111,11.239892
2640,396.13892,11.230973
2641,396.12814,11.241126
2642,396.12668,11.22937
2643,396.11453,11.241679
2644,396.1125,11.228676
2645,396.1019,11.241194
2646,396.09885,11.229714
2647,396.08493,11.239454
2648,396.06638,11.231596
2649,396.0436,11.236852
2650,396.02637,11.233849
2651,396.01334,11.23456
2652,396.00552,11.235789
2653,396.0037,11.23295
2654,395.99805,11.237081
2655,396.0054,11.231476
2656,396.00296,11.238098
2657,396.01566,11.230872
2658,396.01834,11.2384
2659,396.024,11.230827
2660,396.0095,11.238107
2661,396.00113,11.230624
2662,395.98553,11.238134
2663,395.98276,11.23046
2664,395.97586,11.237467
2665,395.97357,11.231547
2666,395.96408,11.236221
2667,395.9511,11.232239
2668,395.938,11.235604
2669,395.9338,11.232458
2670,395.92572,11.234946
2671,395.92242,11.233812
2672,395.92535,11.232794
2673,395.9183,11.235609
2674,395.92355,11.231912
2675,395.92914,11.235486
2676,395.92758,11.232071
2677,395.9153,11.235314
2678,395.9119,11.231469
2679,395.90152,11.235715
2680,395.896,11.231642
2681,395.8979,11.233954
2682,395.89386,11.234383
2683,395.89432,11.231283
2684,395.8939,11.235292
2685,395.90967,11.2314625
2686,395.90918,11.234892
2687,395.89365,11.231249
2688,395.8821,11.235395
2689,395.8845,11.230306
2690,395.87173,11.235176
2691,395.866,11.231711
2692,395.87262,11.2326
2693,395.86572,11.234628
2694,395.86948,11.2300625
2695,395.8799,11.23548
2696,395.90366,11.230196
2697,395.89627,11.235225
2698,395.87143,11.230011
2699,395.8513,11.235269
2700,395.84885,11.229486
2701,395.83475,11.234839
2702,395.82715,11.230583
2703,395.83078,11.232944
2704,395.82645,11.233117
2705,395.82883,11.230332
2706,395.8309,11.234681
2707,395.8582,11.229639
2708,395.86008,11.23492
2709,395.83926,11.229523
2710,395.81516,11.234787
2711,395.80786,11.229306
2712,395.7974,11.234317
2713,395.79047,11.229745
2714,395.7883,11.233098
2715,395.78516,11.2318735
2716,395.78656,11.230436
2717,395.78043,11.233722
2718,395.80023,11.229438
2719,395.80737,11.233985
2720,395.7947,11.2293825
2721,395.774,11.234038
2722,395.76617,11.228944
2723,395.7562,11.23374
2724,395.7498,11.229372
2725,395.74728,11.23242
2726,395.74506,11.231512
2727,395.7493,11.229689
2728,395.7444,11.23348
2729,395.7645,11.228508
2730,395.7728,11.2338
2731,395.76117,11.228677
2732,395.7391,11.233554
2733,395.72928,11.228459
2734,395.72052,11.233115
2735,395.7147,11.229007
2736,395.71115,11.231661
2737,395.71164,11.23109
2738,395.71707,11.228979
2739,395.70758,11.233153
2740,395.72635,11.227904
2741,395.73996,11.23334
2742,395.732,11.228213
2743,395.70728,11.23258
2744,395.69058,11.22848
2745,395.68686,11.231848
2746,395.6865,11.228965
2747,395.67715,11.230712
2748,395.67166,11.2309475
2749,395.68015,11.228349
2750,395.67526,11.233012
2751,395.6833,11.226957
2752,395.69437,11.233262
2753,395.7038,11.227072
2754,395.68765,11.232535
2755,395.65826,11.227883
2756,395.64664,11.2311325
2757,395.65106,11.229047
2758,395.6481,11.2298565
2759,395.63574,11.230863
2760,395.6408,11.227775
2761,395.63885,11.2326
2762,395.64423,11.226338
2763,395.64606,11.232751
2764,395.66238,11.226667
2765,395.6577,11.23172
2766,395.63065,11.227701
2767,395.6097,11.230301
2768,395.6058,11.2289715
2769,395.6109,11.228934
2770,395.60287,11.230311
2771,395.59808,11.227541
2772,395.59433,11.231489
2773,395.59866,11.226121
2774,395.59076,11.23168
2775,395.59744,11.226517
2776,395.59903,11.230592
2777,395.58636,11.227522
2778,395.57278,11.228979
2779,395.56583,11.228894
2780,395.57974,11.227608
2781,395.5798,11.230202
2782,395.57138,11.226648
2783,395.56198,11.231168
2784,395.56277,11.2254095
2785,395.5528,11.231363
2786,395.55072,11.225608
2787,395.5521,11.2299795
2788,395.54517,11.227668
2789,395.54077,11.227188
2790,395.5364,11.229736
2791,395.56104,11.225839
2792,395.5691,11.230823
2793,395.55923,11.225065
2794,395.5396,11.231371
2795,395.5318,11.224225
2796,395.52045,11.231164
2797,395.5153,11.224642
2798,395.5109,11.229548
2799,395.50543,11.22704
2800,395.50317,11.226537
2801,395.49612,11.229242
2802,395.51688,11.225268
2803,395.52896,11.230177
2804,395.52386,11.224663
2805,395.50494,11.230626
2806,395.49457,11.223945
2807,395.48288,11.230596
2808,395.4777,11.223989
2809,395.46957,11.229438
2810,395.46567,11.225975
2811,395.46387,11.226489
2812,395.45493,11.22845
2813,395.47266,11.225003
2814,395.48465,11.229479
2815,395.48444,11.224234
2816,395.46707,11.230102
2817,395.4588,11.22329
2818,395.44775,11.230516
2819,395.44266,11.223121
2820,395.4341,11.229174
2821,395.429,11.225054
2822,395.4246,11.226557
2823,395.41562,11.227452
2824,395.42975,11.224874
2825,395.44086,11.228606
2826,395.44455,11.223976
2827,395.43222,11.229589
2828,395.42917,11.222551
2829,395.41815,11.230483
2830,395.415,11.221956
2831,395.40933,11.229678
2832,395.40445,11.223517
2833,395.3925,11.227496
2834,395.3773,11.2250805
2835,395.3747,11.226313
2836,395.37982,11.225722
2837,395.37668,11.225487
2838,395.36823,11.227103
2839,395.3737,11.223472
2840,395.36807,11.2289295
2841,395.36935,11.222049
2842,395.3718,11.228819
2843,395.37698,11.223126
2844,395.36588,11.22692
2845,395.3425,11.224564
2846,395.34207,11.226053
2847,395.35422,11.225027
2848,395.35156,11.225075
2849,395.33636,11.226671
2850,395.3369,11.222891
2851,395.33206,11.228349
2852,395.33163,11.221522
2853,395.3282,11.228231
2854,395.33783,11.222551
2855,395.3351,11.226039
2856,395.3102,11.224655
2857,395.303,11.224399
2858,395.3127,11.225508
2859,395.32367,11.223708
2860,395.312,11.226336
2861,395.2994,11.222702
2862,395.2933,11.227267
2863,395.29535,11.221431
2864,395.28244,11.227435
2865,395.28342,11.222222
2866,395.2862,11.225464
2867,395.27322,11.224427
2868,395.2698,11.2230425
2869,395.27045,11.226038
2870,395.2922,11.222359
2871,395.2877,11.226161
2872,395.2673,11.222336
2873,395.25018,11.226359
2874,395.25046,11.22161
2875,395.24258,11.226107
2876,395.23654,11.222351
2877,395.2347,11.224389
2878,395.23285,11.224645
2879,395.23462,11.221915
2880,395.229,11.226042
2881,395.24713,11.221528
2882,395.25357,11.225656
2883,395.23553,11.221921
2884,395.21198,11.225467
2885,395.20392,11.221852
2886,395.2084,11.224582
2887,395.20734,11.223063
2888,395.19977,11.222872
2889,395.19135,11.225106
2890,395.1955,11.220732
2891,395.18607,11.22619
2892,395.1898,11.220557
2893,395.19302,11.225275
2894,395.18765,11.2219
2895,395.17734,11.223111
2896,395.16672,11.223482
2897,395.18576,11.222061
2898,395.19464,11.224463
2899,395.1861,11.221015
2900,395.16476,11.225755
2901,395.1611,11.219493
2902,395.15164,11.225891
2903,395.14844,11.219928
2904,395.14615,11.223877
2905,395.14203,11.222815
2906,395.14737,11.220733
2907,395.14313,11.225184
2908,395.16397,11.219428
2909,395.17203,11.225789
2910,395.16064,11.219411
2911,395.1351,11.225165
2912,395.12082,11.219811
2913,395.118,11.224121
2914,395.11746,11.221192
2915,395.11694,11.221725
2916,395.1123,11.224249
2917,395.12576,11.21862
2918,395.12424,11.226519
2919,395.14014,11.217257
2920,395.14642,11.2267065
2921,395.1354,11.217982
2922,395.10898,11.224845
2923,395.0861,11.219763
2924,395.0816,11.2228155
2925,395.08496,11.221501
2926,395.08698,11.220901
2927,395.08328,11.223844
2928,395.1006,11.218187
2929,395.1043,11.226354
2930,395.12418,11.216109
2931,395.13187,11.226921
2932,395.14047,11.216437
2933,395.12613,11.226019
2934,395.1017,11.21766
2935,395.07416,11.224631
2936,395.0647,11.218033
2937,395.04678,11.224383
2938,395.04388,11.218065
2939,395.03677,11.22371
2940,395.03342,11.219085
2941,395.02017,11.222746
2942,395.00958,11.219286
2943,394.9993,11.222677
2944,394.99692,11.218966
2945,394.98877,11.222678
2946,394.9878,11.2193
2947,394.98785,11.221468
2948,394.9811,11.220603
2949,394.9772,11.22011
2950,394.9773,11.220948
2951,394.9807,11.220357
2952,394.9751,11.220714
2953,394.9682,11.219722
2954,394.96613,11.221575
2955,394.96756,11.218629
2956,394.9562,11.221826
2957,394.9564,11.219078
2958,394.9619,11.220474
2959,394.9524,11.220526
2960,394.94717,11.219011
2961,394.9494,11.220957
2962,394.96512,11.21905
2963,394.9622,11.220637
2964,394.93906,11.219011
2965,394.93057,11.220632
2966,394.93674,11.218902
2967,394.93707,11.220178
2968,394.9273,11.219599
2969,394.92007,11.218819
2970,394.91943,11.220872
2971,394.9216,11.217642
2972,394.9097,11.221444
2973,394.91504,11.217807
2974,394.9186,11.220482
2975,394.90894,11.218485
2976,394.89673,11.219545
2977,394.89352,11.219191
2978,394.91602,11.218679
2979,394.9211,11.220171
2980,394.90192,11.21756
2981,394.88165,11.221205
2982,394.8775,11.2167425
2983,394.87592,11.220825
2984,394.8732,11.217482
2985,394.8642,11.219444
2986,394.8622,11.218896
2987,394.86514,11.217931
2988,394.8571,11.219911
2989,394.86456,11.217093
2990,394.8704,11.220312
2991,394.86948,11.216883
2992,394.85052,11.219825
2993,394.83377,11.217318
2994,394.8438,11.21885
2995,394.85275,11.218516
2996,394.84814,11.217229
2997,394.8314,11.220271
2998,394.8257,11.215752
2999,394.82004,11.220703
3000,394.81836,11.215619
3001,394.8124,11.219613
3002,394.81137,11.217431
3003,394.81564,11.217087
3004,394.80728,11.219567
3005,394.82156,11.215606
3006,394.83145,11.220365
3007,394.83243,11.2154455
3008,394.81058,11.219941
3009,394.7884,11.216023
3010,394.78745,11.218354
3011,394.796,11.217272
3012,394.79834,11.216773
3013,394.78836,11.219301
3014,394.7885,11.214911
3015,394.78226,11.220326
3016,394.7827,11.213854
3017,394.77094,11.220288
3018,394.7695,11.214961
3019,394.76724,11.217744
3020,394.75375,11.217652
3021,394.76492,11.214841
3022,394.7779,11.219831
3023,394.79617,11.214028
3024,394.78912,11.219832
3025,394.7652,11.214209
3026,394.7451,11.218941
3027,394.73764,11.214483
3028,394.72476,11.218043
3029,394.71753,11.215581
3030,394.71185,11.216514
3031,394.70728,11.217222
3032,394.7134,11.214601
3033,394.7136,11.218552
3034,394.732,11.213845
3035,394.73346,11.218434
3036,394.7212,11.214221
3037,394.69772,11.217437
3038,394.68634,11.214791
3039,394.68448,11.216239
3040,394.68317,11.215938
3041,394.6772,11.21503
3042,394.6722,11.217379
3043,394.67816,11.213328
3044,394.6696,11.21834
3045,394.67148,11.2127285
3046,394.66574,11.217501
3047,394.66013,11.21431
3048,394.65366,11.21494
3049,394.64304,11.216265
3050,394.65704,11.213624
3051,394.66748,11.216797
3052,394.66037,11.213418
3053,394.64224,11.216882
3054,394.63492,11.213013
3055,394.63083,11.216631
3056,394.63034,11.213312
3057,394.62143,11.21517
3058,394.61783,11.215604
3059,394.6264,11.212355
3060,394.61642,11.217606
3061,394.62598,11.211214
3062,394.6314,11.217241
3063,394.62946,11.212455
3064,394.61557,11.215013
3065,394.59634,11.214559
3066,394.60938,11.212937
3067,394.62106,11.215776
3068,394.6105,11.211945
3069,394.59235,11.216415
3070,394.58502,11.211444
3071,394.5779,11.216252
3072,394.57877,11.211518
3073,394.56543,11.215211
3074,394.56436,11.213618
3075,394.5715,11.212318
3076,394.5661,11.216414
3077,394.58295,11.209787
3078,394.5952,11.218099
3079,394.61264,11.209371
3080,394.60434,11.217398
3081,394.57358,11.210455
3082,394.54785,11.215292
3083,394.53946,11.212047
3084,394.5315,11.213555
3085,394.52695,11.21366
3086,394.52115,11.211659
3087,394.51877,11.215463
3088,394.5297,11.209787
3089,394.52652,11.216736
3090,394.53586,11.209235
3091,394.53354,11.216195
3092,394.52094,11.2102
3093,394.5032,11.214273
3094,394.49017,11.21198
3095,394.4894,11.212535
3096,394.49374,11.213267
3097,394.48883,11.211223
3098,394.48172,11.214632
3099,394.48697,11.209636
3100,394.4792,11.215866
3101,394.48166,11.208693
3102,394.47308,11.215468
3103,394.4702,11.20991
3104,394.4661,11.212901
3105,394.45013,11.2126875
3106,394.4565,11.210463
3107,394.46542,11.214076
3108,394.47293,11.209558
3109,394.46173,11.214652
3110,394.44876,11.208962
3111,394.43668,11.21474
3112,394.43573,11.208639
3113,394.4211,11.214082
3114,394.41803,11.210016
3115,394.41904,11.211594
3116,394.41232,11.212726
3117,394.42194,11.208823
3118,394.4241,11.214707
3119,394.4466,11.207908
3120,394.44873,11.214563
3121,394.42307,11.208596
3122,394.3994,11.213286
3123,394.39078,11.2092285
3124,394.38843,11.21235
3125,394.38672,11.21021
3126,394.37723,11.210733
3127,394.37524,11.212105
3128,394.38565,11.208193
3129,394.376,11.213989
3130,394.38748,11.20704
3131,394.39322,11.213864
3132,394.39163,11.207886
3133,394.3738,11.212415
3134,394.3496,11.209137
3135,394.34836,11.210885
3136,394.3554,11.210256
3137,394.3492,11.20967
3138,394.33624,11.211327
3139,394.33325,11.208167
3140,394.32846,11.212634
3141,394.33307,11.206881
3142,394.32193,11.21286
3143,394.32782,11.207838
3144,394.3278,11.210585
3145,394.3093,11.210096
3146,394.30756,11.208499
3147,394.31424,11.211108
3148,394.32623,11.208106
3149,394.31763,11.211004
3150,394.29617,11.207782
3151,394.28592,11.211012
3152,394.2889,11.2075205
3153,394.2806,11.210635
3154,394.27518,11.208466
3155,394.27164,11.208877
3156,394.2691,11.210353
3157,394.2735,11.206873
3158,394.2641,11.211539
3159,394.27652,11.206854
3160,394.28082,11.210756
3161,394.26392,11.207758
3162,394.24875,11.209395
3163,394.2463,11.208795
3164,394.26263,11.208313
3165,394.2623,11.209511
3166,394.24057,11.207393
3167,394.22955,11.210177
3168,394.23398,11.206548
3169,394.22842,11.21036
3170,394.2246,11.207051
3171,394.21872,11.208743
3172,394.21735,11.208997
3173,394.22372,11.206316
3174,394.20923,11.210624
3175,394.22037,11.205846
3176,394.2269,11.210167
3177,394.21686,11.206708
3178,394.20074,11.208433
3179,394.18735,11.208113
3180,394.20746,11.207234
3181,394.21414,11.208951
3182,394.19086,11.206506
3183,394.1729,11.209169
3184,394.16943,11.206415
3185,394.175,11.208611
3186,394.17377,11.206962
3187,394.1568,11.207528
3188,394.15213,11.208029
3189,394.158,11.206291
3190,394.14932,11.20878
3191,394.1464,11.2060995
3192,394.14105,11.20798
3193,394.14352,11.207064
3194,394.1448,11.206772
3195,394.12744,11.207438
3196,394.13052,11.206755
3197,394.13834,11.207229
3198,394.13696,11.206761
3199,394.1267,11.207251
3200,394.10977,11.2065935
3201,394.123,11.206855
3202,394.13144,11.207149
3203,394.1142,11.2060795
3204,394.10107,11.207389
3205,394.09714,11.206323
3206,394.1167,11.206258
3207,394.11496,11.207288
3208,394.08698,11.205668
3209,394.0834,11.206574
3210,394.09235,11.206777
3211,394.1005,11.205719
3212,394.08902,11.206737
3213,394.06403,11.206291
3214,394.07498,11.205098
3215,394.08472,11.207451
3216,394.06882,11.205038
3217,394.06168,11.206012
3218,394.05463,11.20692
3219,394.0756,11.204135
3220,394.07376,11.207614
3221,394.04233,11.204534
3222,394.0441,11.205529
3223,394.04758,11.206809
3224,394.05777,11.204066
3225,394.0438,11.207144
3226,394.0175,11.204857
3227,394.0256,11.204492
3228,394.03006,11.206944
3229,394.02484,11.2039995
3230,394.01743,11.2058
3231,394.00186,11.205974
3232,394.0161,11.203169
3233,394.01688,11.207364
3234,393.99924,11.203451
3235,393.99588,11.205272
3236,393.99213,11.206144
3237,394.00934,11.20283
3238,394.00226,11.206862
3239,393.97467,11.203659
3240,393.97614,11.204543
3241,393.97977,11.205653
3242,393.98468,11.203438
3243,393.97308,11.205638
3244,393.95016,11.204145
3245,393.95523,11.203864
3246,393.959,11.205308
3247,393.95123,11.203653
3248,393.9456,11.204361
3249,393.93362,11.204965
3250,393.94644,11.20308
3251,393.94965,11.205046
3252,393.92694,11.203775
3253,393.9277,11.203422
3254,393.93048,11.205117
3255,393.9397,11.202768
3256,393.93158,11.204664
3257,393.9079,11.203774
3258,393.9214,11.202529
3259,393.9288,11.205309
3260,393.91718,11.202151
3261,393.9097,11.203906
3262,393.9006,11.2044525
3263,393.92502,11.2013
3264,393.92328,11.205697
3265,393.89062,11.201579
3266,393.89517,11.203203
3267,393.90088,11.204963
3268,393.9158,11.200866
3269,393.9011,11.205442
3270,393.86795,11.201729
3271,393.87436,11.202581
3272,393.8782,11.204431
3273,393.87485,11.20149
3274,393.86337,11.203768
3275,393.8428,11.202906
3276,393.8483,11.201509
3277,393.85034,11.204027
3278,393.83713,11.202039
3279,393.83746,11.2018585
3280,393.82855,11.204454
3281,393.83453,11.200486
3282,393.83344,11.203596
3283,393.81445,11.202433
3284,393.821,11.200861
3285,393.82123,11.204332
3286,393.82294,11.20054
3287,393.81635,11.202993
3288,393.7957,11.202231
3289,393.80566,11.201009
3290,393.8084,11.203439
3291,393.79852,11.200644
3292,393.79172,11.202615
3293,393.7811,11.201942
3294,393.80273,11.200745
3295,393.80865,11.203682
3296,393.78122,11.199842
3297,393.77667,11.20251
3298,393.78244,11.202033
3299,393.8063,11.199918
