,energy,epe
1149,330.32202,10.8550005
1150,330.31357,10.855313
1151,330.2689,10.870952
1152,330.3358,10.848938
1153,330.33472,10.862532
1154,330.3157,10.861917
1155,330.2793,10.857381
1156,330.2295,10.852593
1157,330.25613,10.872268
1158,330.27267,10.844114
1159,330.30667,10.865912
1160,330.32574,10.858237
1161,330.17804,10.857812
1162,330.16916,10.85255
1163,330.21188,10.869467
1164,330.21893,10.847887
1165,330.23096,10.860593
1166,330.20938,10.859559
1167,330.24136,10.860338
1168,330.1707,10.847144
1169,330.23676,10.868287
1170,330.23257,10.85501
1171,330.113,10.852045
1172,330.10443,10.859834
1173,330.08084,10.862551
1174,330.08154,10.846651
1175,330.135,10.861402
1176,330.0705,10.86249
1177,330.10162,10.847798
1178,330.07935,10.857008
1179,330.065,10.865436
1180,330.1395,10.84613
1181,330.09818,10.854693
1182,330.04813,10.868269
1183,330.06668,10.843414
1184,330.08197,10.859544
1185,330.0978,10.86008
1186,330.06424,10.851456
1187,330.0041,10.8524885
1188,330.01788,10.864844
1189,330.0052,10.845262
1190,330.02573,10.858782
1191,330.08807,10.855916
1192,329.96906,10.857724
1193,329.97513,10.844795
1194,330.0605,10.868266
1195,330.00534,10.846108
1196,330.0497,10.854539
1197,329.98483,10.85565
1198,329.95474,10.859567
1199,329.93704,10.840817
1200,330.00342,10.865624
1201,330.01178,10.851792
1202,329.90778,10.848589
1203,329.90234,10.856234
1204,329.91428,10.8614435
1205,329.84808,10.839392
1206,329.95627,10.861208
1207,329.88348,10.8563385
1208,329.7989,10.845747
1209,329.8199,10.85244
1210,329.84262,10.862175
1211,329.89438,10.841088
1212,329.84354,10.855977
1213,329.84683,10.856997
1214,329.85776,10.847341
1215,329.7866,10.85105
1216,329.8662,10.859758
1217,329.8621,10.844734
1218,329.7779,10.852507
1219,329.7641,10.855815
1220,329.76337,10.848305
1221,329.71805,10.847522
1222,329.77512,10.859416
1223,329.71802,10.847587
1224,329.75006,10.845764
1225,329.7466,10.859159
1226,329.6997,10.849121
1227,329.74167,10.843061
1228,329.70926,10.857427
1229,329.74072,10.854005
1230,329.73022,10.839088
1231,329.67838,10.857489
1232,329.75604,10.853417
1233,329.69852,10.842053
1234,329.68146,10.850688
1235,329.7104,10.858798
1236,329.6946,10.838769
1237,329.69046,10.851787
1238,329.71484,10.854189
1239,329.75775,10.847817
1240,329.7156,10.840661
1241,329.64224,10.864116
1242,329.75146,10.83755
1243,329.72714,10.8525
1244,329.60672,10.850085
1245,329.65158,10.851683
1246,329.6574,10.836853
1247,329.6077,10.865445
1248,329.68802,10.834307
1249,329.70895,10.856234
1250,329.56607,10.847307
1251,329.50784,10.847997
1252,329.53387,10.842928
1253,329.51422,10.859116
1254,329.5236,10.8349285
1255,329.5648,10.855439
1256,329.47745,10.847491
1257,329.44028,10.843842
1258,329.47336,10.846664
1259,329.44608,10.856406
1260,329.53473,10.834338
1261,329.5377,10.853208
1262,329.46756,10.852597
1263,329.46744,10.837149
1264,329.4277,10.847107
1265,329.48764,10.856931
1266,329.446,10.834791
1267,329.486,10.846092
1268,329.50113,10.856803
1269,329.39014,10.837117
1270,329.4908,10.844567
1271,329.5075,10.853088
1272,329.40607,10.842703
1273,329.43454,10.840197
1274,329.44186,10.853131
1275,329.37857,10.842633
1276,329.38055,10.842257
1277,329.41803,10.846215
1278,329.35995,10.850882
1279,329.31714,10.833084
1280,329.36594,10.853848
1281,329.35513,10.841762
1282,329.283,10.843508
1283,329.35056,10.841402
1284,329.40033,10.856367
1285,329.3148,10.827464
1286,329.41483,10.858431
1287,329.46567,10.837189
1288,329.31033,10.845096
1289,329.2632,10.844347
1290,329.34787,10.849871
1291,329.29776,10.831014
1292,329.27164,10.859123
1293,329.30746,10.831933
1294,329.30707,10.845346
1295,329.19113,10.846771
1296,329.2004,10.840538
1297,329.21246,10.837928
1298,329.16934,10.854016
1299,329.1664,10.832469
1300,329.2101,10.843436
1301,329.2065,10.849078
1302,329.1316,10.836434
1303,329.1813,10.842235
1304,329.17563,10.846388
1305,329.18417,10.8393755
1306,329.17227,10.840593
1307,329.23416,10.846654
1308,329.28265,10.837126
1309,329.15814,10.84905
1310,329.1287,10.835471
1311,329.18744,10.843547
1312,329.1103,10.841956
1313,329.1227,10.842407
1314,329.2178,10.834346
1315,329.24167,10.854533
1316,329.2104,10.826154
1317,329.1913,10.851667
1318,329.18854,10.838691
1319,329.14676,10.836799
1320,329.10214,10.842126
1321,329.15787,10.849358
1322,329.12524,10.823974
1323,329.16376,10.855174
1324,329.25433,10.83224
1325,329.12613,10.84366
1326,328.97272,10.840217
1327,329.02466,10.840247
1328,328.99838,10.838608
1329,328.9514,10.839775
1330,329.02316,10.840127
1331,328.95444,10.842004
1332,328.91943,10.834341
1333,328.99594,10.841108
1334,329.06815,10.845683
1335,329.0539,10.82533
1336,329.02695,10.850456
1337,329.07907,10.836053
1338,329.04623,10.833389
1339,328.96368,10.843231
1340,329.00436,10.843431
1341,329.03146,10.823796
1342,329.05893,10.855695
1343,329.1837,10.827874
1344,329.1355,10.843549
1345,328.91202,10.837372
1346,328.83374,10.836668
1347,328.82623,10.84166
1348,328.84375,10.829326
1349,328.81717,10.847756
1350,328.79483,10.82899
1351,328.77423,10.841489
1352,328.78522,10.838727
1353,328.78305,10.828834
1354,328.7991,10.849569
1355,328.81674,10.82332
1356,328.80295,10.849011
1357,328.81085,10.82903
1358,328.8081,10.838511
1359,328.8155,10.841951
1360,328.80838,10.824722
1361,328.81644,10.851473
1362,328.80487,10.821016
1363,328.79736,10.850388
1364,328.7806,10.825961
1365,328.73242,10.842461
1366,328.70453,10.832677
1367,328.67035,10.836373
1368,328.65643,10.837069
1369,328.62796,10.833331
1370,328.60846,10.838817
1371,328.59695,10.832345
1372,328.58627,10.839166
1373,328.57806,10.831705
1374,328.56,10.838913
1375,328.55206,10.832258
1376,328.5446,10.837477
1377,328.53348,10.833993
1378,328.52567,10.835212
1379,328.54037,10.835405
1380,328.54395,10.835434
1381,328.53,10.833002
1382,328.52585,10.83779
1383,328.52914,10.832503
1384,328.52936,10.834542
1385,328.5295,10.837341
1386,328.50775,10.830434
1387,328.49643,10.837019
1388,328.5225,10.834056
1389,328.52817,10.832825
1390,328.5047,10.836349
1391,328.47882,10.832732
1392,328.48373,10.8344755
1393,328.47775,10.833641
1394,328.46072,10.834923
1395,328.46097,10.832993
1396,328.4505,10.833747
1397,328.46606,10.834429
1398,328.45215,10.834074
1399,328.44418,10.831328
1400,328.46573,10.835474
1401,328.44852,10.833174
1402,328.4304,10.830668
1403,328.46094,10.836336
1404,328.4515,10.832297
1405,328.43375,10.830457
1406,328.4481,10.837134
1407,328.48825,10.831244
1408,328.4899,10.830688
1409,328.45242,10.838327
1410,328.40936,10.826573
1411,328.4127,10.8357525
1412,328.45074,10.833342
1413,328.42987,10.828262
1414,328.39508,10.8378
1415,328.40396,10.828474
1416,328.43668,10.833915
1417,328.4319,10.832933
1418,328.40945,10.830424
1419,328.3768,10.83573
1420,328.38107,10.827554
1421,328.40427,10.835273
1422,328.38364,10.831889
1423,328.34146,10.8287115
1424,328.36127,10.835891
1425,328.38846,10.829908
1426,328.39035,10.829971
1427,328.37354,10.836351
1428,328.34784,10.82875
1429,328.35147,10.82949
1430,328.3773,10.836652
1431,328.3432,10.826325
1432,328.31528,10.834124
1433,328.33432,10.831062
1434,328.3526,10.829683
1435,328.3558,10.83432
1436,328.34723,10.827569
1437,328.30386,10.835135
1438,328.30588,10.827178
1439,328.33014,10.831735
1440,328.31805,10.834061
1441,328.27783,10.823792
1442,328.28864,10.83776
1443,328.32007,10.827818
1444,328.3631,10.82736
1445,328.33676,10.838105
1446,328.26898,10.823085
1447,328.24884,10.835005
1448,328.2917,10.828545
1449,328.2868,10.829596
1450,328.26144,10.833151
1451,328.22705,10.8251095
1452,328.2187,10.834579
1453,328.27322,10.827547
1454,328.27222,10.827796
1455,328.22394,10.8363495
1456,328.22223,10.822927
1457,328.21658,10.832312
1458,328.24356,10.832118
1459,328.24286,10.825397
1460,328.20703,10.832196
1461,328.17572,10.828322
1462,328.19272,10.829595
1463,328.17447,10.828538
1464,328.14243,10.830992
1465,328.13745,10.827965
1466,328.1332,10.828496
1467,328.15234,10.829722
1468,328.13422,10.82993
1469,328.19,10.826361
1470,328.20355,10.829871
1471,328.13992,10.831521
1472,328.16705,10.825444
1473,328.19427,10.828115
1474,328.15436,10.834152
1475,328.11716,10.821208
1476,328.1398,10.833312
1477,328.15256,10.829203
1478,328.12442,10.822893
1479,328.11313,10.833743
1480,328.12686,10.826514
1481,328.1319,10.82438
1482,328.115,10.833764
1483,328.0937,10.825063
1484,328.10123,10.8263645
1485,328.1036,10.831552
1486,328.07053,10.826599
1487,328.05713,10.82456
1488,328.0917,10.832449
1489,328.08548,10.825632
1490,328.04785,10.824353
1491,328.08316,10.833673
1492,328.08908,10.823934
1493,328.05347,10.823949
1494,328.04742,10.834997
1495,328.09882,10.821358
1496,328.07846,10.826256
1497,328.03622,10.833949
1498,328.03418,10.819338
1499,328.03564,10.829528
1500,328.03107,10.829559
1501,328.0081,10.82223
1502,327.9918,10.828764
1503,327.99185,10.829329
1504,327.97894,10.821904
1505,327.9638,10.829238
1506,327.97757,10.828149
1507,327.97293,10.823236
1508,327.94138,10.827634
1509,327.94965,10.828566
1510,327.96283,10.823396
1511,327.93018,10.826509
1512,327.94354,10.829471
1513,327.9855,10.8228
1514,327.9445,10.825335
1515,327.92657,10.830665
1516,327.99686,10.8225355
1517,327.97855,10.823538
1518,327.90622,10.8327875
1519,327.94476,10.819366
1520,327.97513,10.8269
1521,327.91998,10.829572
1522,327.87277,10.8197155
1523,327.89038,10.828665
1524,327.86826,10.827721
1525,327.84372,10.819136
1526,327.869,10.83074
1527,327.85986,10.825374
1528,327.84674,10.820165
1529,327.85867,10.828588
1530,327.84848,10.8267765
1531,327.87134,10.819374
1532,327.8876,10.828378
1533,327.84006,10.826579
1534,327.85403,10.820196
1535,327.8813,10.826333
1536,327.8461,10.828404
1537,327.81418,10.818492
1538,327.86432,10.827616
1539,327.88132,10.827021
1540,327.8247,10.81785
1541,327.81546,10.82973
1542,327.90506,10.824283
1543,327.89594,10.817002
1544,327.8545,10.834048
1545,327.83322,10.817409
1546,327.80576,10.825151
1547,327.8261,10.8263855
1548,327.8354,10.819046
1549,327.81253,10.829302
1550,327.79312,10.820895
1551,327.77295,10.821849
1552,327.79312,10.830793
1553,327.84897,10.81418
1554,327.86945,10.832492
1555,327.8545,10.8183975
1556,327.80643,10.824478
1557,327.77655,10.826004
1558,327.80222,10.817723
1559,327.81598,10.830556
1560,327.77954,10.816315
1561,327.75357,10.826975
1562,327.7229,10.824554
1563,327.7222,10.815824
1564,327.71872,10.832986
1565,327.72998,10.815241
1566,327.73828,10.824971
1567,327.7031,10.825065
1568,327.70428,10.818206
1569,327.78397,10.829274
1570,327.78598,10.8131275
1571,327.76572,10.833644
1572,327.7483,10.814966
1573,327.74414,10.822535
1574,327.76712,10.830789
1575,327.7351,10.809468
1576,327.76968,10.835375
1577,327.81366,10.812272
1578,327.76752,10.829635
1579,327.70807,10.818205
1580,327.66,10.822141
1581,327.65787,10.82435
1582,327.62744,10.816391
1583,327.61237,10.828675
1584,327.59857,10.814076
1585,327.60406,10.828962
1586,327.59943,10.815416
1587,327.57758,10.825885
1588,327.551,10.819246
1589,327.53226,10.822266
1590,327.52896,10.821383
1591,327.5275,10.821488
1592,327.51947,10.821276
1593,327.5037,10.821254
1594,327.50946,10.821805
1595,327.52,10.819109
1596,327.5278,10.823807
1597,327.5082,10.816839
1598,327.48935,10.825343
1599,327.50357,10.817626
1600,327.49445,10.821069
1601,327.47287,10.823024
1602,327.4753,10.817544
1603,327.4765,10.822627
1604,327.47705,10.82089
1605,327.4711,10.819331
1606,327.47906,10.819932
1607,327.4993,10.824171
1608,327.47562,10.81515
1609,327.46567,10.823936
1610,327.5236,10.819845
1611,327.53305,10.817566
1612,327.50494,10.824706
1613,327.47684,10.815135
1614,327.46432,10.825058
1615,327.49603,10.815934
1616,327.5018,10.822609
1617,327.49588,10.8203335
1618,327.45108,10.816757
1619,327.41837,10.824319
1620,327.46518,10.816472
1621,327.50632,10.820331
1622,327.48245,10.822205
1623,327.4463,10.815179
1624,327.41452,10.823851
1625,327.4419,10.817139
1626,327.51242,10.818674
1627,327.53415,10.823413
1628,327.5136,10.81504
1629,327.49323,10.824687
1630,327.48682,10.813752
1631,327.47342,10.825593
1632,327.45605,10.811958
1633,327.41937,10.827009
1634,327.3921,10.812447
1635,327.37137,10.823671
1636,327.3599,10.817093
1637,327.33878,10.817561
1638,327.34814,10.821978
1639,327.33688,10.81663
1640,327.34964,10.818796
1641,327.3566,10.819737
1642,327.3337,10.818947
1643,327.33868,10.815651
1644,327.3464,10.821979
1645,327.31732,10.817422
1646,327.33096,10.816041
1647,327.3397,10.822952
1648,327.29977,10.814318
1649,327.32104,10.820521
1650,327.34125,10.816585
1651,327.29416,10.820287
1652,327.28854,10.816733
1653,327.29666,10.818414
1654,327.2854,10.81856
1655,327.30365,10.818403
1656,327.28815,10.816188
1657,327.27985,10.820259
1658,327.30542,10.817813
1659,327.27512,10.815038
1660,327.27927,10.82195
1661,327.33524,10.815764
1662,327.3054,10.814779
1663,327.26105,10.823913
1664,327.26205,10.811515
1665,327.2773,10.819253
1666,327.28476,10.820717
1667,327.26248,10.812205
1668,327.2465,10.820902
1669,327.28693,10.817222
1670,327.28906,10.815684
1671,327.252,10.818479
1672,327.20367,10.8173
1673,327.21005,10.816205
1674,327.2168,10.816513
1675,327.18204,10.820246
1676,327.20822,10.812696
1677,327.2055,10.819176
1678,327.21335,10.81778
1679,327.25558,10.815893
1680,327.22174,10.814352
1681,327.1746,10.821548
1682,327.18985,10.812853
1683,327.19476,10.816698
1684,327.15915,10.820537
1685,327.1818,10.8116045
1686,327.19284,10.818892
1687,327.15265,10.818418
1688,327.17722,10.813163
1689,327.19595,10.81684
1690,327.16733,10.82036
1691,327.15317,10.810766
1692,327.19238,10.8189
1693,327.2138,10.818576
1694,327.17865,10.81083
1695,327.1543,10.820869
1696,327.22183,10.816099
1697,327.22714,10.811343
1698,327.177,10.822275
1699,327.1424,10.810292
1700,327.139,10.819915
1701,327.16507,10.813666
1702,327.17105,10.815946
1703,327.14633,10.818865
1704,327.09766,10.810606
1705,327.10757,10.820285
1706,327.17285,10.813988
1707,327.16336,10.812621
1708,327.11432,10.821691
1709,327.0752,10.809627
1710,327.09723,10.817071
1711,327.14142,10.818313
1712,327.10477,10.810478
1713,327.06747,10.81949
1714,327.0974,10.812705
1715,327.1047,10.816339
1716,327.1301,10.815116
1717,327.13736,10.812468
1718,327.0892,10.820318
1719,327.05484,10.809121
1720,327.09088,10.818541
1721,327.1296,10.81516
1722,327.1019,10.809993
1723,327.05914,10.822122
1724,327.02432,10.808599
1725,327.0469,10.816365
1726,327.09903,10.817064
1727,327.07883,10.810577
1728,327.0392,10.818879
1729,327.0165,10.810203
1730,327.0184,10.817129
1731,327.07364,10.814001
1732,327.08456,10.811708
1733,327.01962,10.819555
1734,326.98587,10.808316
1735,326.99954,10.817636
1736,327.04193,10.815162
1737,327.0586,10.809268
1738,327.02127,10.820169
1739,326.97134,10.809451
1740,326.97455,10.816142
1741,327.00992,10.812697
1742,327.01562,10.814209
1743,327.02887,10.815724
1744,326.99683,10.809858
1745,326.9445,10.818965
1746,326.97842,10.809065
1747,327.02518,10.814021
1748,327.0358,10.818458
1749,327.0084,10.806449
1750,326.95035,10.819429
1751,326.93747,10.80971
1752,326.9651,10.815297
1753,326.99896,10.81311
1754,327.02115,10.811888
1755,326.9739,10.81708
1756,326.9221,10.807548
1757,326.90115,10.818118
1758,326.94647,10.810461
1759,326.9904,10.810517
1760,326.9838,10.8192425
1761,326.94754,10.806264
1762,326.9019,10.817968
1763,326.91235,10.809825
1764,326.91934,10.814477
1765,326.94305,10.812276
1766,326.9681,10.811467
1767,326.9307,10.816829
1768,326.881,10.806579
1769,326.86093,10.818238
1770,326.89047,10.809472
1771,326.92767,10.810342
1772,326.93515,10.817858
1773,326.89917,10.806096
1774,326.85904,10.817858
1775,326.85562,10.807445
1776,326.84415,10.815903
1777,326.87054,10.809911
1778,326.89755,10.811421
1779,326.84808,10.815779
1780,326.81586,10.806159
1781,326.8102,10.816163
1782,326.8251,10.811009
1783,326.84863,10.809152
1784,326.82355,10.815645
1785,326.79324,10.808419
1786,326.80423,10.81456
1787,326.8085,10.80867
1788,326.84543,10.8136
1789,326.88998,10.812488
1790,326.87006,10.807759
1791,326.84024,10.818289
1792,326.81375,10.803704
1793,326.7791,10.817053
1794,326.80832,10.809663
1795,326.81754,10.810397
1796,326.8059,10.813612
1797,326.79306,10.807376
1798,326.75342,10.816399
1799,326.74594,10.80589
1800,326.79398,10.813171
1801,326.80957,10.813128
1802,326.81158,10.805028
1803,326.78195,10.818303
1804,326.7361,10.80485
1805,326.74313,10.813753
1806,326.77338,10.808608
1807,326.76227,10.812821
1808,326.7968,10.810667
1809,326.7893,10.8081875
1810,326.7269,10.816276
1811,326.72266,10.803925
1812,326.71616,10.813959
1813,326.72403,10.811322
1814,326.73575,10.806961
1815,326.70193,10.813189
1816,326.67572,10.808234
1817,326.69498,10.811682
1818,326.6771,10.807429
1819,326.67438,10.812934
1820,326.73416,10.809472
1821,326.7146,10.807244
1822,326.67282,10.816312
1823,326.68515,10.803144
1824,326.66904,10.812608
1825,326.66135,10.811677
1826,326.669,10.805861
1827,326.63678,10.8116
1828,326.61667,10.810075
1829,326.66022,10.808699
1830,326.64322,10.808661
1831,326.61588,10.812044
1832,326.68393,10.807681
1833,326.68903,10.807687
1834,326.6286,10.815065
1835,326.61588,10.803279
1836,326.65616,10.812704
1837,326.64127,10.81133
1838,326.63873,10.803201
1839,326.63705,10.81542
1840,326.61224,10.806334
1841,326.6164,10.807761
1842,326.6434,10.812112
1843,326.60806,10.807861
1844,326.5678,10.806554
1845,326.57925,10.813414
1846,326.5825,10.80586
1847,326.55475,10.807126
1848,326.5634,10.813246
1849,326.5489,10.804941
1850,326.54047,10.808299
1851,326.5527,10.811713
1852,326.5275,10.805849
1853,326.52615,10.808187
1854,326.54526,10.810826
1855,326.51334,10.806986
1856,326.52902,10.807418
1857,326.55878,10.809252
1858,326.50424,10.809839
1859,326.54355,10.805115
1860,326.56662,10.80893
1861,326.50723,10.8119335
1862,326.55035,10.803415
1863,326.57645,10.809623
1864,326.5267,10.811951
1865,326.49298,10.801506
1866,326.51752,10.812749
1867,326.54913,10.8084545
1868,326.5159,10.803069
1869,326.48984,10.81276
1870,326.51376,10.807112
1871,326.50824,10.803923
1872,326.4637,10.8121195
1873,326.4795,10.805387
1874,326.5065,10.805467
1875,326.46967,10.81192
1876,326.4385,10.802637
1877,326.45355,10.810316
1878,326.47147,10.806129
1879,326.4612,10.806634
1880,326.43002,10.808839
1881,326.4534,10.806233
1882,326.50406,10.805734
1883,326.46243,10.812143
1884,326.42242,10.800683
1885,326.44415,10.811532
1886,326.45047,10.806708
1887,326.44937,10.803527
1888,326.44943,10.810068
1889,326.414,10.807506
1890,326.42163,10.802299
1891,326.42505,10.811218
1892,326.38568,10.804835
1893,326.40884,10.806105
1894,326.42188,10.806359
1895,326.3815,10.808164
1896,326.40387,10.804672
1897,326.3997,10.806079
1898,326.37628,10.808855
1899,326.42844,10.805045
1900,326.40262,10.80398
1901,326.36636,10.811811
1902,326.4267,10.801949
1903,326.45554,10.806722
1904,326.4056,10.811145
1905,326.3633,10.7998
1906,326.36743,10.809762
1907,326.38882,10.808344
1908,326.36224,10.800453
1909,326.33014,10.810312
1910,326.34848,10.805695
1911,326.3416,10.801901
1912,326.3044,10.810136
1913,326.31052,10.803001
1914,326.306,10.805882
1915,326.29584,10.80593
1916,326.29324,10.80456
1917,326.31924,10.805749
1918,326.37967,10.807635
1919,326.34668,10.800183
1920,326.3,10.812097
1921,326.35617,10.800929
1922,326.37988,10.805105
1923,326.35184,10.810357
1924,326.31955,10.799554
1925,326.29025,10.806589
1926,326.32962,10.80942
1927,326.317,10.797989
1928,326.2819,10.810594
1929,326.2938,10.802768
1930,326.28207,10.804876
1931,326.28207,10.804713
1932,326.31393,10.804322
1933,326.26187,10.806772
1934,326.25845,10.802644
1935,326.30283,10.804339
1936,326.27313,10.80926
1937,326.26596,10.798082
1938,326.25092,10.809517
1939,326.25412,10.804237
1940,326.27023,10.800038
1941,326.24344,10.808955
1942,326.20898,10.802983
1943,326.23422,10.8021
1944,326.22607,10.806943
1945,326.19553,10.802561
1946,326.21173,10.804618
1947,326.19992,10.803594
1948,326.20792,10.804372
1949,326.2228,10.805533
1950,326.18924,10.800812
1951,326.20312,10.807542
1952,326.25424,10.803658
1953,326.21902,10.800385
1954,326.1799,10.8093405
1955,326.22687,10.799525
1956,326.2559,10.80246
1957,326.2675,10.811171
1958,326.2282,10.794835
1959,326.18478,10.809407
1960,326.1799,10.803321
1961,326.1919,10.799482
1962,326.17728,10.808722
1963,326.1789,10.798717
1964,326.1628,10.806701
1965,326.1601,10.80189
1966,326.20627,10.802209
1967,326.1799,10.807917
1968,326.1423,10.796823
1969,326.12704,10.807434
1970,326.14175,10.80338
1971,326.1473,10.79727
1972,326.15182,10.810896
1973,326.1211,10.796912
1974,326.1155,10.804242
1975,326.14838,10.803853
1976,326.1074,10.80181
1977,326.1243,10.803088
1978,326.14426,10.802043
1979,326.0859,10.805154
1980,326.1352,10.800919
1981,326.16867,10.801002
1982,326.125,10.809678
1983,326.08658,10.793994
1984,326.08197,10.808434
1985,326.09598,10.802225
1986,326.08783,10.797002
1987,326.0663,10.808597
1988,326.05838,10.799652
1989,326.07266,10.799735
1990,326.07632,10.805078
1991,326.02414,10.801353
1992,326.05524,10.801097
1993,326.05682,10.80215
1994,326.0162,10.804358
1995,326.07718,10.799713
1996,326.0839,10.800414
1997,326.02792,10.808444
1998,326.02713,10.794805
1999,326.0733,10.805293
2000,326.0563,10.803977
2001,326.0064,10.796411
2002,326.01416,10.805084
2003,326.04932,10.8045435
2004,326.00894,10.794236
2005,325.98648,10.808438
2006,326.0236,10.798632
2007,325.9969,10.799803
2008,325.95767,10.803449
2009,325.96387,10.802461
2010,325.9715,10.79661
2011,325.9497,10.806108
2012,325.9543,10.798013
2013,325.9773,10.80302
2014,325.95288,10.798218
2015,325.9645,10.803719
2016,325.9494,10.799269
2017,325.976,10.802322
2018,326.02,10.799196
2019,325.96338,10.805898
2020,325.93927,10.7952795
2021,325.98416,10.804583
2022,325.95474,10.801649
2023,325.94308,10.796926
2024,325.95322,10.803337
2025,325.93213,10.80298
2026,325.92572,10.794938
2027,325.92343,10.804728
2028,325.93024,10.801789
2029,325.93076,10.795257
2030,325.90494,10.8038
2031,325.90192,10.800978
2032,325.91483,10.798399
2033,325.88068,10.798362
2034,325.8838,10.806372
2035,325.93304,10.793266
2036,325.92032,10.802508
2037,325.90985,10.802553
2038,325.94968,10.797722
2039,325.9421,10.797791
2040,325.91043,10.807557
2041,325.87668,10.791288
2042,325.89456,10.804446
2043,325.91022,10.800044
2044,325.8741,10.7981205
2045,325.8565,10.798928
2046,325.84885,10.804739
2047,325.84793,10.792528
2048,325.83292,10.804069
2049,325.8449,10.800166
2050,325.84845,10.797318
2051,325.80713,10.797956
2052,325.82938,10.804304
2053,325.85574,10.794878
2054,325.82028,10.798974
2055,325.83505,10.804097
2056,325.8464,10.795072
2057,325.81027,10.798639
2058,325.8088,10.802626
2059,325.85468,10.797994
2060,325.84048,10.794413
2061,325.80624,10.807149
2062,325.84277,10.792437
2063,325.86002,10.800191
2064,325.8218,10.80108
2065,325.79758,10.797235
2066,325.80573,10.796409
2067,325.81403,10.805801
2068,325.78506,10.790582
2069,325.7742,10.803277
2070,325.79346,10.798508
2071,325.78036,10.797818
2072,325.7291,10.796095
2073,325.73187,10.804102
2074,325.73492,10.793033
2075,325.72406,10.799955
2076,325.73904,10.7999525
2077,325.70926,10.798686
2078,325.7648,10.795134
2079,325.8172,10.800752
2080,325.75726,10.801592
2081,325.75192,10.791786
2082,325.76993,10.801817
2083,325.771,10.800214
2084,325.75388,10.7922735
2085,325.74326,10.802726
2086,325.79388,10.79902
2087,325.79126,10.79186
2088,325.75067,10.804892
2089,325.704,10.793493
2090,325.71387,10.798211
2091,325.7281,10.798861
2092,325.6845,10.796807
2093,325.656,10.797036
2094,325.6603,10.799513
2095,325.6906,10.795126
2096,325.6978,10.800872
2097,325.67328,10.7941265
2098,325.7161,10.799798
2099,325.7377,10.798303
2100,325.68326,10.793638
2101,325.64667,10.801347
2102,325.6794,10.795274
2103,325.67328,10.795079
2104,325.65738,10.802317
2105,325.67404,10.792245
2106,325.70834,10.796962
2107,325.71484,10.804138
2108,325.68814,10.787507
2109,325.6552,10.802926
2110,325.6492,10.796644
2111,325.64606,10.793518
2112,325.61377,10.799337
2113,325.5959,10.798056
2114,325.62057,10.792671
2115,325.61234,10.800679
2116,325.61923,10.794961
2117,325.66006,10.797965
2118,325.63284,10.793221
2119,325.59018,10.802084
2120,325.62625,10.791846
2121,325.63065,10.798213
2122,325.58157,10.798418
2123,325.60953,10.793594
2124,325.65204,10.797248
2125,325.60385,10.800461
2126,325.55878,10.790296
2127,325.57147,10.79992
2128,325.6198,10.79835
2129,325.5814,10.789642
2130,325.55157,10.803804
2131,325.5927,10.791313
2132,325.58514,10.795877
2133,325.5331,10.798944
2134,325.53613,10.7941065
2135,325.5901,10.793658
2136,325.57742,10.803538
2137,325.5286,10.787001
2138,325.5375,10.802269
2139,325.56247,10.793671
2140,325.51996,10.795204
2141,325.4937,10.795622
2142,325.53223,10.798319
2143,325.52792,10.789522
2144,325.50784,10.803392
2145,325.53607,10.79027
2146,325.56598,10.797178
2147,325.5079,10.797025
2148,325.49802,10.792769
2149,325.5203,10.796231
2150,325.4963,10.798788
2151,325.5017,10.7885065
2152,325.49536,10.80014
2153,325.51276,10.795384
2154,325.5093,10.791026
2155,325.4655,10.798488
2156,325.4382,10.793188
2157,325.4113,10.796613
2158,325.40652,10.794063
2159,325.41162,10.794985
2160,325.40527,10.7953615
2161,325.3896,10.794438
2162,325.3853,10.795044
2163,325.38712,10.794915
2164,325.38422,10.794602
2165,325.37555,10.795548
2166,325.37192,10.793834
2167,325.37906,10.795232
2168,325.3789,10.795355
2169,325.36884,10.793313
2170,325.37308,10.795886
2171,325.4043,10.794455
2172,325.41168,10.79364
2173,325.38528,10.797579
2174,325.36676,10.791109
2175,325.38208,10.796632
2176,325.41235,10.79507
2177,325.39767,10.791885
2178,325.36954,10.7977495
2179,325.35715,10.7916565
2180,325.3941,10.79547
2181,325.43253,10.794748
2182,325.4389,10.792838
2183,325.42075,10.796969
2184,325.3955,10.790721
2185,325.3544,10.798507
2186,325.34082,10.790063
2187,325.37253,10.796994
2188,325.3791,10.793984
2189,325.35745,10.791667
2190,325.33392,10.7974
2191,325.32553,10.791083
2192,325.35938,10.794973
2193,325.39865,10.794482
2194,325.4007,10.79262
2195,325.3939,10.796351
2196,325.37546,10.79064
2197,325.33643,10.798172
2198,325.31577,10.789258
2199,325.34912,10.797487
2200,325.3521,10.792886
2201,325.33148,10.791728
2202,325.31375,10.797252
2203,325.29965,10.790368
2204,325.32773,10.794396
2205,325.37598,10.794717
2206,325.37814,10.791658
2207,325.3852,10.796339
2208,325.4113,10.790378
2209,325.41016,10.798281
2210,325.46747,10.788714
2211,325.59213,10.799927
2212,325.70395,10.786681
2213,325.6972,10.801993
2214,325.73062,10.785952
2215,325.66986,10.802286
2216,325.64093,10.784766
2217,325.50494,10.801102
2218,325.4463,10.786204
2219,325.3721,10.79818
2220,325.36362,10.788313
2221,325.34708,10.796443
2222,325.35947,10.789071
2223,325.35275,10.795772
